stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
AOUT18CP44070,44070,Terminus Le Carrefour Quai:6 [44070] ,-73.74814,45.568472,0,0,0
JUIN18CP44070,44070,Terminus Le Carrefour Quai:6 [44070] ,-73.74814,45.568472,0,0,0
AOUT18CP44139,44139,Terminus Le Carrefour Quai:6 [44139] ,-73.74814,45.568472,0,0,0
JUIN18CP44139,44139,Terminus Le Carrefour Quai:6 [44139] ,-73.74814,45.568472,0,0,0
AOUT18CP44142,44142,Terminus Le Carrefour [44142] ,-73.74861,45.56857,0,0,0
JUIN18CP44142,44142,Terminus Le Carrefour [44142] ,-73.74861,45.56857,0,0,0
AOUT18CP44150,44150,Terminus Le Carrefour [44150] ,-73.7484,45.568899,0,0,0
JUIN18CP44150,44150,Terminus Le Carrefour [44150] ,-73.7484,45.568899,0,0,0
AOUT18CP44156,44156,Terminus Le Carrefour Quai:11 [44156] ,-73.74913,45.568506,0,0,0
JUIN18CP44156,44156,Terminus Le Carrefour Quai:11 [44156] ,-73.74913,45.568506,0,0,0
AOUT18CP44160,44160,Terminus Le Carrefour Quai:11 [44160] ,-73.74913,45.568506,0,0,0
JUIN18CP44160,44160,Terminus Le Carrefour Quai:11 [44160] ,-73.74913,45.568506,0,0,0
AOUT18CP44161,44161,Terminus Le Carrefour Quai:5 [44161] ,-73.7483,45.568594,0,0,0
JUIN18CP44161,44161,Terminus Le Carrefour Quai:5 [44161] ,-73.7483,45.568594,0,0,0
AOUT18CP44163,44163,Terminus Le Carrefour Quai:5 [44163] ,-73.7483,45.568594,0,0,0
JUIN18CP44163,44163,Terminus Le Carrefour Quai:5 [44163] ,-73.7483,45.568594,0,0,0
AOUT18CP44166,44166,Terminus Le Carrefour [44166] ,-73.74861,45.568572,0,0,0
JUIN18CP44166,44166,Terminus Le Carrefour [44166] ,-73.74861,45.568572,0,0,0
AOUT18CP44170,44170,Terminus Le Carrefour Quai:7 [44170] ,-73.74795,45.568315,0,0,0
JUIN18CP44170,44170,Terminus Le Carrefour Quai:7 [44170] ,-73.74795,45.568315,0,0,0
AOUT18CP44360,44360,Terminus Le Carrefour [44360] ,-73.7484,45.568901,0,0,0
JUIN18CP44360,44360,Terminus Le Carrefour [44360] ,-73.7484,45.568901,0,0,0
AOUT18CP44902,44902,Terminus Le Carrefour Quai:8 [44902] ,-73.74827,45.568299,0,0,0
JUIN18CP44902,44902,Terminus Le Carrefour Quai:8 [44902] ,-73.74827,45.568299,0,0,0
AOUT18CP44903,44903,Terminus Le Carrefour Quai:2 [44903] ,-73.74777,45.568776,0,0,0
JUIN18CP44903,44903,Terminus Le Carrefour Quai:2 [44903] ,-73.74777,45.568776,0,0,0
AOUT18CP44912,44912,Terminus Le Carrefour [44912] ,-73.74862,45.568569,0,0,0
JUIN18CP44912,44912,Terminus Le Carrefour [44912] ,-73.74862,45.568569,0,0,0
AOUT18CP44913,44913,Terminus Le Carrefour Quai:7 [44913] ,-73.74795,45.568315,0,0,0
JUIN18CP44913,44913,Terminus Le Carrefour Quai:7 [44913] ,-73.74795,45.568315,0,0,0
AOUT18CP45001,45001,Montgolfier / Notre-Dame [45001] ,-73.78099,45.5326,0,1,0
JUIN18CP45001,45001,Montgolfier / Notre-Dame [45001] ,-73.78099,45.5326,0,1,0
AOUT1845002,45002,Du Bord-De-L'eau / Dumais [45002] ,-73.8632,45.522668,0,0,0
JUIN1845002,45002,Du Bord-De-L'eau / Dumais [45002] ,-73.8632,45.522668,0,0,0
AOUT18CP45003,45003,Gare Sainte-Dorothée [45003] ,-73.86147,45.523199,0,0,0
JUIN18CP45003,45003,Gare Sainte-Dorothée [45003] ,-73.86147,45.523199,0,0,0
AOUT1845004,45004,Les érables / Les Ormes [45004] ,-73.88294,45.52875,0,0,0
JUIN1845004,45004,Les érables / Les Ormes [45004] ,-73.88294,45.52875,0,0,0
AOUT1845005,45005,Les érables / Les Peupliers [45005] ,-73.88143,45.531292,0,0,0
JUIN1845005,45005,Les érables / Les Peupliers [45005] ,-73.88143,45.531292,0,0,0
AOUT1845006,45006,Des Mille-îles / étienne [45006] ,-73.66895,45.683839,0,0,0
JUIN1845006,45006,Des Mille-îles / étienne [45006] ,-73.66895,45.683839,0,0,0
AOUT1845007,45007,Marc-Aurèle-Fortin / Roseval [45007] ,-73.78536,45.606394,0,0,0
JUIN1845007,45007,Marc-Aurèle-Fortin / Roseval [45007] ,-73.78536,45.606394,0,0,0
AOUT1845008,45008,Samson / Face Au 7 [45008] ,-73.7843,45.522316,0,0,0
JUIN1845008,45008,Samson / Face Au 7 [45008] ,-73.7843,45.522316,0,0,0
AOUT1845010,45010,Lévesque / Face Au Cimetière [45010] ,-73.65773,45.592577,0,0,0
JUIN1845010,45010,Lévesque / Face Au Cimetière [45010] ,-73.65773,45.592577,0,0,0
AOUT1845011,45011,Tourangeau / Des Laurentides [45011] ,-73.68626,45.565422,0,0,0
JUIN1845011,45011,Tourangeau / Des Laurentides [45011] ,-73.68626,45.565422,0,0,0
AOUT1845012,45012,Chartrand / Monty [45012] ,-73.57823,45.6663,0,0,0
JUIN1845012,45012,Chartrand / Monty [45012] ,-73.57823,45.6663,0,0,0
AOUT1845013,45013,Chartrand / Déry [45013] ,-73.57656,45.667183,0,0,0
JUIN1845013,45013,Chartrand / Déry [45013] ,-73.57656,45.667183,0,0,0
AOUT1845014,45014,René-Laennec / De Mijas [45014] ,-73.72125,45.611359,0,0,0
JUIN1845014,45014,René-Laennec / De Mijas [45014] ,-73.72125,45.611359,0,0,0
AOUT18CP45015,45015,De Belgrade / Des Laurentides [45015] ,-73.7401,45.615325,0,0,0
JUIN18CP45015,45015,De Belgrade / Des Laurentides [45015] ,-73.7401,45.615325,0,0,0
AOUT18CP45016,45016,Bellerose / Des Laurentides [45016] ,-73.73507,45.611466,0,0,1
JUIN18CP45016,45016,Bellerose / Des Laurentides [45016] ,-73.73507,45.611466,0,0,1
AOUT1845017,45017,Olivier-Chauveau / De Munich [45017] ,-73.75299,45.617025,0,0,0
JUIN1845017,45017,Olivier-Chauveau / De Munich [45017] ,-73.75299,45.617025,0,0,0
AOUT1845018,45018,Olivier-Chauveau / De Munich [45018] ,-73.75326,45.617051,0,0,0
JUIN1845018,45018,Olivier-Chauveau / De Munich [45018] ,-73.75326,45.617051,0,0,0
AOUT1845020,45020,Industriel / Bergar [45020] ,-73.74589,45.593329,0,0,0
JUIN1845020,45020,Industriel / Bergar [45020] ,-73.74589,45.593329,0,0,0
AOUT1845021,45021,Industriel / Face Au 3600 [45021] ,-73.74813,45.595359,0,0,1
JUIN1845021,45021,Industriel / Face Au 3600 [45021] ,-73.74813,45.595359,0,0,1
AOUT1845022,45022,Dagenais / Garand [45022] ,-73.75778,45.593025,0,0,0
JUIN1845022,45022,Dagenais / Garand [45022] ,-73.75778,45.593025,0,0,0
AOUT1845023,45023,Dagenais / Face Au 1600 [45023] ,-73.75538,45.594461,0,0,0
JUIN1845023,45023,Dagenais / Face Au 1600 [45023] ,-73.75538,45.594461,0,0,0
AOUT1845024,45024,Dagenais / Garand [45024] ,-73.75382,45.595877,0,0,1
JUIN1845024,45024,Dagenais / Garand [45024] ,-73.75382,45.595877,0,0,1
AOUT1845026,45026,Saint-Elzéar / Joachim-Du Bellay [45026] ,-73.77607,45.569495,0,0,0
JUIN1845026,45026,Saint-Elzéar / Joachim-Du Bellay [45026] ,-73.77607,45.569495,0,0,0
AOUT1845027,45027,Saint-Elzéar / Joachim-Du Bellay [45027] ,-73.77646,45.569693,0,0,0
JUIN1845027,45027,Saint-Elzéar / Joachim-Du Bellay [45027] ,-73.77646,45.569693,0,0,0
AOUT1845028,45028,De L'avenir / Face Au 1695 [45028] ,-73.72813,45.566876,0,0,0
JUIN1845028,45028,De L'avenir / Face Au 1695 [45028] ,-73.72813,45.566876,0,0,0
AOUT1845030,45030,Saint-Martin / Tessier [45030] ,-73.72791,45.567614,0,0,1
JUIN1845030,45030,Saint-Martin / Tessier [45030] ,-73.72791,45.567614,0,0,1
AOUT1845031,45031,Saint-Martin / Autoroute 19 [45031] ,-73.69179,45.593461,0,0,0
JUIN1845031,45031,Saint-Martin / Autoroute 19 [45031] ,-73.69179,45.593461,0,0,0
AOUT1845032,45032,Saint-Martin / Autoroute 19 [45032] ,-73.69183,45.593901,0,0,0
JUIN1845032,45032,Saint-Martin / Autoroute 19 [45032] ,-73.69183,45.593901,0,0,0
AOUT1845033,45033,Principale / Des Coquelicots [45033] ,-73.8289,45.5269,0,0,0
JUIN1845033,45033,Principale / Des Coquelicots [45033] ,-73.8289,45.5269,0,0,0
AOUT1845034,45034,Saint-Martin / Favreau [45034] ,-73.76555,45.549509,0,0,0
JUIN1845034,45034,Saint-Martin / Favreau [45034] ,-73.76555,45.549509,0,0,0
AOUT1845035,45035,Saint-Martin / Favreau [45035] ,-73.76536,45.549707,0,0,0
JUIN1845035,45035,Saint-Martin / Favreau [45035] ,-73.76536,45.549707,0,0,0
AOUT1845036,45036,Sainte-Rose / Stéphanie [45036] ,-73.84391,45.566917,0,0,0
JUIN1845036,45036,Sainte-Rose / Stéphanie [45036] ,-73.84391,45.566917,0,0,0
AOUT1845037,45037,Dagenais / Face Au 2040 [45037] ,-73.76516,45.588626,0,0,0
JUIN1845037,45037,Dagenais / Face Au 2040 [45037] ,-73.76516,45.588626,0,0,0
AOUT1845038,45038,Dagenais / Face Au 2010 [45038] ,-73.76191,45.590559,0,0,0
JUIN1845038,45038,Dagenais / Face Au 2010 [45038] ,-73.76191,45.590559,0,0,0
AOUT1845039,45039,Dagenais / Face à Purolator [45039] ,-73.76217,45.590774,0,0,0
JUIN1845039,45039,Dagenais / Face à Purolator [45039] ,-73.76217,45.590774,0,0,0
AOUT1845040,45040,Dagenais / Face Au 2025 [45040] ,-73.76522,45.588959,0,0,0
JUIN1845040,45040,Dagenais / Face Au 2025 [45040] ,-73.76522,45.588959,0,0,0
AOUT1845041,45041,Des Rossignols / Du Viréo [45041] ,-73.7715,45.590069,0,0,0
JUIN1845041,45041,Des Rossignols / Du Viréo [45041] ,-73.7715,45.590069,0,0,0
AOUT1845042,45042,Saint-Martin / Face à L'école Démosthène [45042] ,-73.72648,45.568859,0,0,0
JUIN1845042,45042,Saint-Martin / Face à L'école Démosthène [45042] ,-73.72648,45.568859,0,0,0
AOUT1845043,45043,Cartier / Micro [45043] ,-73.72045,45.545628,0,0,0
JUIN1845043,45043,Cartier / Micro [45043] ,-73.72045,45.545628,0,0,0
AOUT1845044,45044,Cléophas-Charbonneau / Bord-De-L'eau [45044] ,-73.78056,45.52111,0,0,0
JUIN1845044,45044,Cléophas-Charbonneau / Bord-De-L'eau [45044] ,-73.78056,45.52111,0,0,0
AOUT1845045,45045,Samson / Face Au 9 [45045] ,-73.78449,45.522054,0,0,0
AOUT18CP45045,45045,Samson / Face Au 9 [45045] ,-73.78449,45.522054,0,0,0
JUIN1845045,45045,Samson / Face Au 9 [45045] ,-73.78449,45.522054,0,0,0
JUIN18CP45045,45045,Samson / Face Au 9 [45045] ,-73.78449,45.522054,0,0,0
AOUT1845046,45046,Lévesque / De La Seine [45046] ,-73.74542,45.532295,0,0,1
JUIN1845046,45046,Lévesque / De La Seine [45046] ,-73.74542,45.532295,0,0,1
AOUT1845050,45050,Juge-Desnoyers / Face Au 160 [45050] ,-73.67491,45.561337,0,0,0
JUIN1845050,45050,Juge-Desnoyers / Face Au 160 [45050] ,-73.67491,45.561337,0,0,0
AOUT1845051,45051,Juge-Desnoyers / Face Au 180 [45051] ,-73.67406,45.562157,0,0,0
JUIN1845051,45051,Juge-Desnoyers / Face Au 180 [45051] ,-73.67406,45.562157,0,0,0
AOUT1845052,45052,Juge-Desnoyers / Face Au 300 [45052] ,-73.67319,45.562995,0,0,1
JUIN1845052,45052,Juge-Desnoyers / Face Au 300 [45052] ,-73.67319,45.562995,0,0,1
AOUT1845053,45053,Juge-Desnoyers / Face Au 400 [45053] ,-73.6724,45.563986,0,0,1
JUIN1845053,45053,Juge-Desnoyers / Face Au 400 [45053] ,-73.6724,45.563986,0,0,1
AOUT18CP45054,45054,Juge-Desnoyers / Face Au 520 [45054] ,-73.67199,45.565138,0,0,0
JUIN18CP45054,45054,Juge-Desnoyers / Face Au 520 [45054] ,-73.67199,45.565138,0,0,0
AOUT1845058,45058,Daniel-Johnson / Face Au Leon [45058] ,-73.74861,45.560958,0,0,1
JUIN1845058,45058,Daniel-Johnson / Face Au Leon [45058] ,-73.74861,45.560958,0,0,1
AOUT1845059,45059,Montée Du Moulin / La Périère [45059] ,-73.58161,45.675476,0,0,0
JUIN1845059,45059,Montée Du Moulin / La Périère [45059] ,-73.58161,45.675476,0,0,0
AOUT1845060,45060,Montée Du Moulin / Galeries Du Moulin [45060] ,-73.58299,45.677052,0,0,1
AOUT18CP45060,45060,Montée Du Moulin / Galeries Du Moulin [45060] ,-73.58299,45.677052,0,0,1
JUIN1845060,45060,Montée Du Moulin / Galeries Du Moulin [45060] ,-73.58299,45.677052,0,0,1
JUIN18CP45060,45060,Montée Du Moulin / Galeries Du Moulin [45060] ,-73.58299,45.677052,0,0,1
AOUT1845061,45061,Montée Du Moulin / La Périère [45061] ,-73.58198,45.675647,0,0,0
JUIN1845061,45061,Montée Du Moulin / La Périère [45061] ,-73.58198,45.675647,0,0,0
AOUT1845062,45062,Montée Du Moulin / Marius-Barbeau [45062] ,-73.57992,45.67366,0,0,1
JUIN1845062,45062,Montée Du Moulin / Marius-Barbeau [45062] ,-73.57992,45.67366,0,0,1
AOUT1845063,45063,Daniel-Johnson / Face Au Leon [45063] ,-73.74875,45.561649,0,0,0
JUIN1845063,45063,Daniel-Johnson / Face Au Leon [45063] ,-73.74875,45.561649,0,0,0
AOUT1845065,45065,Belleville / Boissy [45065] ,-73.64582,45.606153,0,0,0
JUIN1845065,45065,Belleville / Boissy [45065] ,-73.64582,45.606153,0,0,0
AOUT1845066,45066,Principale / Maurice [45066] ,-73.81993,45.52951,0,0,0
JUIN1845066,45066,Principale / Maurice [45066] ,-73.81993,45.52951,0,0,0
AOUT18CP45067,45067,Place Paul-Kane [45067] ,-73.6506,45.633166,0,0,1
JUIN18CP45067,45067,Place Paul-Kane [45067] ,-73.6506,45.633166,0,0,1
AOUT1845068,45068,Maurice-Cullen / Ernest-Cormier [45068] ,-73.65154,45.628812,0,0,0
JUIN1845068,45068,Maurice-Cullen / Ernest-Cormier [45068] ,-73.65154,45.628812,0,0,0
AOUT1845069,45069,Maurice-Cullen / Face Au 5555 [45069] ,-73.64929,45.626782,0,0,0
JUIN1845069,45069,Maurice-Cullen / Face Au 5555 [45069] ,-73.64929,45.626782,0,0,0
AOUT1845071,45071,Montée Saint-François / Face à L'établissement Leclerc [45071] ,-73.64903,45.620726,0,0,0
JUIN1845071,45071,Montée Saint-François / Face à L'établissement Leclerc [45071] ,-73.64903,45.620726,0,0,0
AOUT1845072,45072,Maurice-Cullen / Ernest-Cormier [45072] ,-73.6517,45.629209,0,0,0
JUIN1845072,45072,Maurice-Cullen / Ernest-Cormier [45072] ,-73.6517,45.629209,0,0,0
AOUT1845074,45074,Maurice-Cullen / Montée Saint-François [45074] ,-73.65229,45.623711,0,0,0
JUIN1845074,45074,Maurice-Cullen / Montée Saint-François [45074] ,-73.65229,45.623711,0,0,0
AOUT1845076,45076,Ernest-Cormier / Face Au 5540 [45076] ,-73.65332,45.628144,0,0,0
JUIN1845076,45076,Ernest-Cormier / Face Au 5540 [45076] ,-73.65332,45.628144,0,0,0
AOUT1846007,46007,Samson / Lévesque [46007] ,-73.75555,45.52952,0,0,0
JUIN1846007,46007,Samson / Lévesque [46007] ,-73.75555,45.52952,0,0,0
AOUT1846008,46008,Samson / 2e Rue [46008] ,-73.75396,45.530639,0,0,0
JUIN1846008,46008,Samson / 2e Rue [46008] ,-73.75396,45.530639,0,0,0
AOUT1846009,46009,Samson / 95e Avenue [46009] ,-73.75394,45.531053,0,0,0
JUIN1846009,46009,Samson / 95e Avenue [46009] ,-73.75394,45.531053,0,0,0
AOUT1846010,46010,Samson / Lévesque [46010] ,-73.75551,45.52988,0,0,0
JUIN1846010,46010,Samson / Lévesque [46010] ,-73.75551,45.52988,0,0,0
AOUT18CP46011,46011,Samson / Gravel [46011] ,-73.8169,45.52412,0,0,0
JUIN18CP46011,46011,Samson / Gravel [46011] ,-73.8169,45.52412,0,0,0
AOUT1846012,46012,Notre-Dame / Charles-Best [46012] ,-73.7369,45.544771,0,0,0
JUIN1846012,46012,Notre-Dame / Charles-Best [46012] ,-73.7369,45.544771,0,0,0
AOUT1846013,46013,Notre-Dame / Face Au 3050 [46013] ,-73.73487,45.546234,0,0,1
JUIN1846013,46013,Notre-Dame / Face Au 3050 [46013] ,-73.73487,45.546234,0,0,1
AOUT1846014,46014,Notre-Dame / Face Au 2999 [46014] ,-73.73223,45.548841,0,0,0
JUIN1846014,46014,Notre-Dame / Face Au 2999 [46014] ,-73.73223,45.548841,0,0,0
AOUT1846015,46015,Notre-Dame / Armand-Frappier [46015] ,-73.72901,45.550182,0,0,0
JUIN1846015,46015,Notre-Dame / Armand-Frappier [46015] ,-73.72901,45.550182,0,0,0
AOUT1846016,46016,De La Concorde / Le Corbusier [46016] ,-73.72146,45.554769,0,0,0
JUIN1846016,46016,De La Concorde / Le Corbusier [46016] ,-73.72146,45.554769,0,0,0
AOUT1846018,46018,De La Concorde / Lucien-Paiement [46018] ,-73.71986,45.556019,0,0,1
JUIN1846018,46018,De La Concorde / Lucien-Paiement [46018] ,-73.71986,45.556019,0,0,1
AOUT1846019,46019,Notre-Dame / Face Au 2999 [46019] ,-73.73359,45.548463,0,0,0
JUIN1846019,46019,Notre-Dame / Face Au 2999 [46019] ,-73.73359,45.548463,0,0,0
AOUT1846020,46020,Notre-Dame / Face Au 3055 [46020] ,-73.73562,45.545799,0,0,0
JUIN1846020,46020,Notre-Dame / Face Au 3055 [46020] ,-73.73562,45.545799,0,0,0
AOUT1846021,46021,Notre-Dame / Alton-Goldbloom [46021] ,-73.73803,45.544623,0,0,0
JUIN1846021,46021,Notre-Dame / Alton-Goldbloom [46021] ,-73.73803,45.544623,0,0,0
AOUT18CP46022,46022,Gare Vimont [46022] ,-73.74272,45.60411,0,0,0
JUIN18CP46022,46022,Gare Vimont [46022] ,-73.74272,45.60411,0,0,0
AOUT1846023,46023,Rio / Cyrille-Delage [46023] ,-73.74134,45.608619,0,0,0
JUIN1846023,46023,Rio / Cyrille-Delage [46023] ,-73.74134,45.608619,0,0,0
AOUT1846024,46024,Paul-Kane / Face Au 800 [46024] ,-73.65019,45.633011,0,0,0
JUIN1846024,46024,Paul-Kane / Face Au 800 [46024] ,-73.65019,45.633011,0,0,0
AOUT1846025,46025,Paul-Kane / Ernest-Cormier [46025] ,-73.64903,45.631623,0,0,0
JUIN1846025,46025,Paul-Kane / Ernest-Cormier [46025] ,-73.64903,45.631623,0,0,0
AOUT1846028,46028,Ernest-Cormier / Montée Saint-François [46028] ,-73.65474,45.627445,0,0,0
JUIN1846028,46028,Ernest-Cormier / Montée Saint-François [46028] ,-73.65474,45.627445,0,0,0
AOUT1846029,46029,Montée Saint-François / Maurice-Cullen [46029] ,-73.65283,45.623979,0,0,1
JUIN1846029,46029,Montée Saint-François / Maurice-Cullen [46029] ,-73.65283,45.623979,0,0,1
AOUT1846030,46030,Montée Saint-François / Face Au 535 [46030] ,-73.64919,45.620645,0,0,0
JUIN1846030,46030,Montée Saint-François / Face Au 535 [46030] ,-73.64919,45.620645,0,0,0
AOUT1846031,46031,Lévesque / Montrose [46031] ,-73.66178,45.587775,0,0,0
JUIN1846031,46031,Lévesque / Montrose [46031] ,-73.66178,45.587775,0,0,0
AOUT1846032,46032,Place Maurice-Cullen / Face Au 5750 [46032] ,-73.6487,45.626539,0,0,0
JUIN1846032,46032,Place Maurice-Cullen / Face Au 5750 [46032] ,-73.6487,45.626539,0,0,0
AOUT1846033,46033,Ernest-Cormier / Paul-Kane [46033] ,-73.64893,45.631335,0,0,0
AOUT18CP46033,46033,Ernest-Cormier / Paul-Kane [46033] ,-73.64893,45.631335,0,0,0
JUIN1846033,46033,Ernest-Cormier / Paul-Kane [46033] ,-73.64893,45.631335,0,0,0
JUIN18CP46033,46033,Ernest-Cormier / Paul-Kane [46033] ,-73.64893,45.631335,0,0,0
AOUT18CP46035,46035,Ampère / De Royan [46035] ,-73.70905,45.56226,0,0,0
JUIN18CP46035,46035,Ampère / De Royan [46035] ,-73.70905,45.56226,0,0,0
AOUT1846036,46036,Ampère / De Saumur [46036] ,-73.71054,45.564912,0,0,0
JUIN1846036,46036,Ampère / De Saumur [46036] ,-73.71054,45.564912,0,0,0
AOUT1846037,46037,Ampère / De Chamonix [46037] ,-73.70998,45.566578,0,0,0
JUIN1846037,46037,Ampère / De Chamonix [46037] ,-73.70998,45.566578,0,0,0
AOUT1846038,46038,Ampère / Du Souvenir [46038] ,-73.70951,45.567973,0,0,0
JUIN1846038,46038,Ampère / Du Souvenir [46038] ,-73.70951,45.567973,0,0,0
AOUT1846039,46039,Ampère / De Perigueux [46039] ,-73.71084,45.569213,0,0,0
JUIN1846039,46039,Ampère / De Perigueux [46039] ,-73.71084,45.569213,0,0,0
AOUT1846040,46040,Ampère / De Chevillon [46040] ,-73.71265,45.570874,0,0,0
JUIN1846040,46040,Ampère / De Chevillon [46040] ,-73.71265,45.570874,0,0,0
AOUT1846041,46041,Fleetwood / Face Au 1655 [46041] ,-73.71092,45.572488,0,0,0
JUIN1846041,46041,Fleetwood / Face Au 1655 [46041] ,-73.71092,45.572488,0,0,0
AOUT1846042,46042,Voie De Service Saint-Martin / Fleetwood [46042] ,-73.71437,45.574965,0,0,0
JUIN1846042,46042,Voie De Service Saint-Martin / Fleetwood [46042] ,-73.71437,45.574965,0,0,0
AOUT1846043,46043,Voie De Service Saint-Martin / De Sillery [46043] ,-73.7146,45.575378,0,0,0
JUIN1846043,46043,Voie De Service Saint-Martin / De Sillery [46043] ,-73.7146,45.575378,0,0,0
AOUT1846044,46044,De Sillery / De Bastogne [46044] ,-73.71685,45.577966,0,0,0
JUIN1846044,46044,De Sillery / De Bastogne [46044] ,-73.71685,45.577966,0,0,0
AOUT1846045,46045,De Tripoli / De Sillery [46045] ,-73.71672,45.579346,0,0,0
JUIN1846045,46045,De Tripoli / De Sillery [46045] ,-73.71672,45.579346,0,0,0
AOUT1846046,46046,De Tripoli / Saurel [46046] ,-73.71858,45.58104,0,0,0
JUIN1846046,46046,De Tripoli / Saurel [46046] ,-73.71858,45.58104,0,0,0
AOUT1846047,46047,De Tripoli / Valois [46047] ,-73.72111,45.583338,0,0,0
JUIN1846047,46047,De Tripoli / Valois [46047] ,-73.72111,45.583338,0,0,0
AOUT1846048,46048,Valois / De Mexico [46048] ,-73.71931,45.584494,0,0,0
JUIN1846048,46048,Valois / De Mexico [46048] ,-73.71931,45.584494,0,0,0
AOUT1846049,46049,De Mexico / Face Au 2271 [46049] ,-73.72068,45.586092,0,0,0
JUIN1846049,46049,De Mexico / Face Au 2271 [46049] ,-73.72068,45.586092,0,0,0
AOUT18CP46050,46050,De Mexico / Face Au 2329 [46050] ,-73.72151,45.586838,0,0,0
JUIN18CP46050,46050,De Mexico / Face Au 2329 [46050] ,-73.72151,45.586838,0,0,0
AOUT1846051,46051,De Villars / Vallières [46051] ,-73.72039,45.587757,0,0,0
JUIN1846051,46051,De Villars / Vallières [46051] ,-73.72039,45.587757,0,0,0
AOUT1846052,46052,Vallières / Voltaire [46052] ,-73.71864,45.586403,0,0,0
JUIN1846052,46052,Vallières / Voltaire [46052] ,-73.71864,45.586403,0,0,0
AOUT1846053,46053,Vallières / De Valognes [46053] ,-73.71665,45.585813,0,0,0
JUIN1846053,46053,Vallières / De Valognes [46053] ,-73.71665,45.585813,0,0,0
AOUT1846054,46054,Vallières / Richard [46054] ,-73.71457,45.584692,0,0,0
JUIN1846054,46054,Vallières / Richard [46054] ,-73.71457,45.584692,0,0,0
AOUT1846055,46055,Vallières / Renaud [46055] ,-73.71293,45.582301,0,0,0
JUIN1846055,46055,Vallières / Renaud [46055] ,-73.71293,45.582301,0,0,0
AOUT1846056,46056,Vallières / De Sillery [46056] ,-73.7129,45.580169,0,0,0
JUIN1846056,46056,Vallières / De Sillery [46056] ,-73.7129,45.580169,0,0,0
AOUT1846057,46057,Vallières / Saint-Martin [46057] ,-73.71072,45.578256,0,0,0
JUIN1846057,46057,Vallières / Saint-Martin [46057] ,-73.71072,45.578256,0,0,0
AOUT1846058,46058,Valois / De Tripoli [46058] ,-73.72094,45.583824,0,0,0
JUIN1846058,46058,Valois / De Tripoli [46058] ,-73.72094,45.583824,0,0,0
AOUT1846059,46059,De Tripoli / Saurel [46059] ,-73.71902,45.581174,0,0,0
JUIN1846059,46059,De Tripoli / Saurel [46059] ,-73.71902,45.581174,0,0,0
AOUT1846060,46060,De Tripoli / De Sillery [46060] ,-73.7167,45.5791,0,0,0
JUIN1846060,46060,De Tripoli / De Sillery [46060] ,-73.7167,45.5791,0,0,0
AOUT1846062,46062,Fleetwood / Face Au 1685 [46062] ,-73.71307,45.574148,0,0,0
JUIN1846062,46062,Fleetwood / Face Au 1685 [46062] ,-73.71307,45.574148,0,0,0
AOUT1846063,46063,Fleetwood / De Chevillon [46063] ,-73.71097,45.572263,0,0,0
JUIN1846063,46063,Fleetwood / De Chevillon [46063] ,-73.71097,45.572263,0,0,0
AOUT1846064,46064,Ampère / De Chevillon [46064] ,-73.71279,45.571018,0,0,0
JUIN1846064,46064,Ampère / De Chevillon [46064] ,-73.71279,45.571018,0,0,0
AOUT1846065,46065,Ampère / De Chevillon [46065] ,-73.71121,45.569329,0,0,0
JUIN1846065,46065,Ampère / De Chevillon [46065] ,-73.71121,45.569329,0,0,0
AOUT1846066,46066,Ampère / De Chamonix [46066] ,-73.70996,45.566839,0,0,0
JUIN1846066,46066,Ampère / De Chamonix [46066] ,-73.70996,45.566839,0,0,0
AOUT1846067,46067,Ampère / De Saumur [46067] ,-73.71082,45.565064,0,0,0
JUIN1846067,46067,Ampère / De Saumur [46067] ,-73.71082,45.565064,0,0,0
AOUT18CP46068,46068,Ampère / De Royan [46068] ,-73.70887,45.561748,0,0,0
JUIN18CP46068,46068,Ampère / De Royan [46068] ,-73.70887,45.561748,0,0,0
AOUT1846069,46069,Industriel / Face Au 4078 [46069] ,-73.75299,45.599861,0,0,0
JUIN1846069,46069,Industriel / Face Au 4078 [46069] ,-73.75299,45.599861,0,0,0
AOUT1846070,46070,Industriel / Dagenais [46070] ,-73.75123,45.598213,0,0,0
JUIN1846070,46070,Industriel / Dagenais [46070] ,-73.75123,45.598213,0,0,0
AOUT1846071,46071,Dagenais / Garand [46071] ,-73.75399,45.596219,0,0,1
JUIN1846071,46071,Dagenais / Garand [46071] ,-73.75399,45.596219,0,0,1
AOUT1846072,46072,Dagenais / Face Au 1605 [46072] ,-73.75566,45.594658,0,0,0
JUIN1846072,46072,Dagenais / Face Au 1605 [46072] ,-73.75566,45.594658,0,0,0
AOUT1846073,46073,Dagenais / Garand [46073] ,-73.75763,45.593484,0,0,0
JUIN1846073,46073,Dagenais / Garand [46073] ,-73.75763,45.593484,0,0,0
AOUT1846074,46074,Le Corbusier / Face Au 3520 [46074] ,-73.7592,45.591607,0,0,1
AOUT18CP46074,46074,Le Corbusier / Face Au 3520 [46074] ,-73.7592,45.591607,0,0,1
JUIN1846074,46074,Le Corbusier / Face Au 3520 [46074] ,-73.7592,45.591607,0,0,1
JUIN18CP46074,46074,Le Corbusier / Face Au 3520 [46074] ,-73.7592,45.591607,0,0,1
AOUT1846075,46075,Berlier / Le Corbusier [46075] ,-73.74708,45.58211,0,0,0
